MIGPUMA,Geo_FIPS,Geo_LOGRECNO,Geo_STATE,Geo_PUMA5,Total Population,Population Density (Per Sq. Mile),Area (Land),Area Total,Area Total Area (Land),Area Total Area (Water),Total Population Male,Total Population Female,Total Population Male Under 5 Years,Total Population Male 5 to 9 Years,Total Population Male 10 to 14 Years,Total Population Male 15 to 17 Years,Total Population Male 18 to 24 Years,Total Population Male 25 to 34 Years,Total Population Male 35 to 44 Years,Total Population Male 45 to 54 Years,Total Population Male 55 to 64 Years,Total Population Male 65 to 74 Years,Total Population Male 75 to 84 Years,Total Population Male 85 Years and Over,Total Population Female Under 5 Years,Total Population Female 5 to 9 Years,Total Population Female 10 to 14 Years,Total Population Female 15 to 17 Years,Total Population Female 18 to 24 Years,Total Population Female 25 to 34 Years,Total Population Female 35 to 44 Years,Total Population Female 45 to 54 Years,Total Population Female 55 to 64 Years,Total Population Female 65 to 74 Years,Total Population Female 75 to 84 Years,Total Population Female 85 Years and Over,Total Population Under 5 Years,Total Population 5 to 9 Years,Total Population 10 to 14 Years,Total Population 15 to 17 Years,Total Population 18 to 24 Years,Total Population 25 to 34 Years,Total Population 35 to 44 Years,Total Population 45 to 54 Years,Total Population 55 to 64 Years,Total Population 65 to 74 Years,Total Population 75 to 84 Years,Total Population 85 Years and Over,Total Population Under 18 Years,Total Population 18 to 34 Years,Total Population 35 to 64 Years,Total Population 65 and Over,Median Age,Median Age Male Population,Median Age Female Population,Total Population White Alone,Total Population Black or African American Alone,Total Population American Indian and Alaska Native Alone,Total Population Asian Alone,Total Population Native Hawaiian and Other Pacific Islander Alone,Total Population Some Other Race Alone,Total Population Two or More Races,Households,Households Family Households,Households Family Households Married-Couple Family,Households Family Households Other Family,"Households Family Households Other Family Male Householder, No Wife Pres","Households Family Households Other Family Female Householder, No Husband",Households Nonfamily Households,Households Nonfamily Households Male Householder,Households Nonfamily Households Female Householder,Occupied Housing Units,Occupied Housing Units Family Households,Occupied Housing Units Family Households Married-Couple Family,Occupied Housing Units Family Households Married-Couple Family Household,Occupied Housing Units Family Households Other Family,"Occupied Housing Units Family Households Other Family Male Householder,",Occupied Housing Units Family Households Other Family Female Householder,Occupied Housing Units Nonfamily Households,Occupied Housing Units Nonfamily Households Householder Living Alone,Occupied Housing Units Nonfamily Households Householder Living Alone Hou,Occupied Housing Units Nonfamily Households Householder Not Living Alone,Average Household Size,Population 15 Years and Over,Population 15 Years and Over Never Married,Population 15 Years and Over Now Married (Not Including Separated),Population 15 Years and Over Separated,Population 15 Years and Over Widowed,Population 15 Years and Over Divorced,Population 25 Years and Over,Population 25 Years and Over Less than High School,Population 25 Years and Over High School Graduate (Includes Equivalency),Population 25 Years and Over Some College,Population 25 Years and Over Bachelors Degree,Population 25 Years and Over Masters Degree,Population 25 Years and Over Professional School Degree,Population 25 Years and Over Doctorate Degree,Population 3 Years and Over,Population 3 Years and Over Enrolled in School,Population 3 Years and Over Not Enrolled in School,Population 3 Years and Over Enrolled in School Public School,Population 3 Years and Over Enrolled in School Public School Pre-School,Population 3 Years and Over Enrolled in School Public School K-8,Population 3 Years and Over Enrolled in School Public School 9-12,Population 3 Years and Over Enrolled in School Public School College,Population 3 Years and Over Enrolled in School Private School,Population 3 Years and Over Enrolled in School Private School Pre-School,Population 3 Years and Over Enrolled in School Private School K-8,Population 3 Years and Over Enrolled in School Private School 9-12,Population 3 Years and Over Enrolled in School Private School College,Population 16 Years and Over,Population 16 Years and Over in Labor Force,Population 16 Years and Over in Labor Force in Armed Forces,Population 16 Years and Over in Labor Force Civilian,Population 16 Years and Over in Labor Force Civilian Employed,Population 16 Years and Over in Labor Force Civilian Unemployed,Population 16 Years and Over Not in Labor Force,Civilian Population in Labor Force 16 Years and Over,Civilian Population in Labor Force 16 Years and Over Employed,Civilian Population in Labor Force 16 Years and Over Unemployed,Employed Civilian Population 16 Years and Over,"Employed Civilian Population 16 Years and Over Management, Business, and F",Employed Civilian Population 16 Years and Over Professional and Related Oc,Employed Civilian Population 16 Years and Over Healthcare Support Occupati,Employed Civilian Population 16 Years and Over Protective Service Occupati,Employed Civilian Population 16 Years and Over Food Preparation and Servin,Employed Civilian Population 16 Years and Over Building and Grounds Cleani,Employed Civilian Population 16 Years and Over Personal Care and Service O,Employed Civilian Population 16 Years and Over Sales and Related Occupatio,Employed Civilian Population 16 Years and Over Office and Administrative S,"Employed Civilian Population 16 Years and Over Farming, Fishing, and Fores","Employed Civilian Population 16 Years and Over Construction, Extraction, a",Employed Civilian Population 16 Years and Over Production Occupations,Employed Civilian Population 16 Years and Over Transportation and Material,Employed Civilian Population 16 Years and Over Private Sector,Employed Civilian Population 16 Years and Over Public Sector,Employed Civilian Population 16 Years and Over Self-Employed (Incorporated,Employed Civilian Population 16 Years and Over Private Non-Profit,Employed Civilian Population 16 Years and Over Unpaid Family Workers,"Households Less than $10,000","Households $10,000 to $14,999","Households $15,000 to $19,999","Households $20,000 to $24,999","Households $25,000 to $29,999","Households $30,000 to $34,999","Households $35,000 to $39,999","Households $40,000 to $44,999","Households $45,000 to $49,999","Households $50,000 to $59,999","Households $60,000 to $74,999","Households $75,000 to $99,999","Households $100,000 to $124,999","Households $125,000 to $149,999","Households $150,000 to $199,999","Households $200,000 or More",Median Household Income (In 2017 Inflation Adjusted Dollars),SE_A14022_001,Per Capita Income (In 2017 Inflation Adjusted Dollars),Gini Index,Housing Units,Occupied Housing Units Owner Occupied,Occupied Housing Units Renter Occupied,Housing Units Occupied,Housing Units Vacant,SE_A10062B_001,SE_A10062B_002,SE_A10062B_003,SE_A10062B_004,SE_A10062B_005,SE_A10062B_006,Median Year Structure Built,Median Value,Renter-Occupied Housing Units,Renter-Occupied Housing Units Less than 10 Percent,Renter-Occupied Housing Units 10 to 29 Percent,Renter-Occupied Housing Units 30 to 49 Percent,Renter-Occupied Housing Units 50 Percent or More,Renter-Occupied Housing Units Not Computed,Median Gross Rent,Median Gross Rent as a Percentage of Household  Income,Median Selected Monthly Owner Costs as a  Percentage of Household Income,SE_A10037_002,SE_A10037_003,Population for Whom Poverty Status Is Determined,Population for Whom Poverty Status Is Determined Under 1.00 (Doing Poorly),Population for Whom Poverty Status Is Determined 1.00 to 1.99 (Struggling),Population for Whom Poverty Status Is Determined Under 2.00 (Poor or Strug,Population for Whom Poverty Status Is Determined 2.00 and Over (Doing Ok),Civilian Population 18 Years and Over,Civilian Population 18 Years and Over Veteran,Civilian Population 18 Years and Over Veteran 18 to 64 Years,Civilian Population 18 Years and Over Veteran 65 Years and Over,Civilian Population 18 Years and Over Nonveteran,Civilian Population 18 Years and Over Nonveteran 18 to 64 Years,Civilian Population 18 Years and Over Nonveteran 65 Years and Over,Total Population Native Born,Total Population Foreign Born,Total Population Foreign Born Naturalized Citizen,Total Population Foreign Born Not a Citizen
0101800,101800,77,1,1800,127909,48.14342251923181,2656.83230038131,2736.52,2656.832,79.68768,62561,65348,3396,4009,4102,2657,6345,7544,6676,8292,9156,6696,3250,438,3682,3111,4355,2320,5160,7992,6523,8753,9644,8355,4199,1254,7078,7120,8457,4977,11505,15536,13199,17045,18800,15051,7449,1692,27632,27041,49044,24192,41.7,39.7,44.6,89727.0,33097.0,366.0,610.0,0.0,1061.0,3048.0,49507,33720,23068,10652,2927,7725,15787,6918,8869,49507.0,33720.0,23068.0,2973.0,10652.0,2927.0,7725.0,15787.0,13702.0,1512.0,2085.0,2.54,105254,30784,50291,1923,7659,14597,88772.0,14973.0,34365.0,25856.0,9350.0,3057.0,989.0,182.0,124227,26745,97482,24779.0,1001.0,13276.0,5705.0,4797.0,1966.0,413.0,876.0,463.0,214.0,103743,54432,0,54432,51929,2503,49311,54432,51929,2503,51929.0,5683.0,7334.0,1589.0,936.0,1983.0,1266.0,2283.0,4335.0,7179.0,357.0,5826.0,9100.0,4058.0,37573.0,6334.0,4632.0,3360.0,30.0,3952,4202,2966,4009,3311,2844,1191,2735,2454,4211,4741,5299,2976,1528,1703,1385,43673.0,3056281700,23894,0.4673,65485,35917,13590,49507,15978,36915.0,18831.0,5579.0,3765.0,8703.0,37.0,1981.0,104700.0,13590.0,852.0,5011.0,2892.0,1904.0,2931.0,665.0,28.7999992370605,13.6000003814697,18.2999992370605,10.0,126063,19962,34405,54367,71696,100277,8614,5253,3361,91663,70832,20831,126242.0,1667.0,609.0,1058.0
0101900,101900,78,1,1900,161604,265.992090954104,607.551899082158,615.8488,607.5519,8.296918,78585,83019,4002,4099,6047,2699,15946,10777,9642,9019,7928,5511,2203,712,5217,5269,4346,2716,14428,13325,8389,10056,8883,6849,2575,966,9219,9368,10393,5415,30374,24102,18031,19075,16811,12360,4778,1678,34395,54476,53917,18816,31.8,30.8,33.0,113361.0,35563.0,212.0,6452.0,0.0,502.0,5514.0,58555,35362,25256,10106,2288,7818,23193,12564,10629,58555.0,35362.0,25256.0,4354.0,10106.0,2288.0,7818.0,23193.0,16776.0,5778.0,6417.0,2.66,132624,55344,55041,2206,5594,14439,96835.0,8048.0,24545.0,31893.0,17387.0,9973.0,2244.0,2745.0,155867,57130,98737,52239.0,1553.0,16701.0,6661.0,27324.0,4891.0,713.0,1573.0,457.0,2148.0,129901,77563,929,76634,73109,3525,52338,76634,73109,3525,73109.0,9494.0,17913.0,2310.0,1752.0,6041.0,3192.0,2548.0,7679.0,9205.0,86.0,4820.0,5339.0,2730.0,51906.0,10874.0,6843.0,3358.0,128.0,6846,1793,2507,3304,4575,2845,1471,2252,2539,3718,6373,7251,5060,3026,3029,1966,52943.0,4289230700,26542,0.4714,68921,37210,21345,58555,10366,53149.0,21866.0,11651.0,13421.0,6185.0,26.0,1995.0,160700.0,21345.0,1001.0,8753.0,4684.0,5022.0,1885.0,804.0,29.899999618530295,15.3999996185303,18.3999996185303,10.0,155472,30258,29767,60025,95447,126280,10442,6440,4002,115838,101024,14814,152319.0,9285.0,4294.0,4991.0
0102090,204100,159,2,4100,373889,137.80770701121327,2713.121117163477,2786.4124,2713.1207999999997,73.290759,177945,195944,12330,11560,12927,7840,17054,24677,23886,22332,21550,14621,7471,1697,11687,11249,12454,7462,18903,25641,25769,25311,25724,17965,9501,4278,24017,22809,25381,15302,35957,50318,49655,47643,47274,32586,16972,5975,87509,86275,144572,55533,37.31577232815087,35.78594395662884,38.78068651391188,187960.0,168095.0,724.0,7846.0,51.0,3441.0,5772.0,141960,93189,59926,33263,7775,25488,48771,21621,27150,141960.0,93189.0,59926.0,6513.0,33263.0,7775.0,25488.0,48771.0,42713.0,7923.0,6058.0,5.09,301682,112742,126851,7375,17191,37523,250423.0,35144.0,71669.0,69910.0,45606.0,21203.0,3818.0,3073.0,359009,90815,268194,73682.0,1670.0,37607.0,16758.0,17647.0,17133.0,2053.0,7408.0,3451.0,4221.0,296904,171999,2849,169150,159669,9481,124905,169150,159669,9481,159669.0,23050.0,35660.0,3134.0,3869.0,9882.0,5594.0,5456.0,18167.0,21275.0,279.0,10770.0,11134.0,11399.0,106789.0,30004.0,11087.0,11692.0,97.0,13510,8712,9216,8132,6913,6647,6251,6650,5936,10312,14996,16007,11761,6784,5013,5120,49492.852549820935,9828073100,52772,0.9532,167539,90260,51700,141960,25579,125359.0,64993.0,13214.0,39100.0,8052.0,0.0,1984.0525744271695,137003.73239116423,51700.0,1801.0,20247.0,8412.0,16974.0,4266.0,860.7401260802003,32.54246777236206,16.370880264292413,38.0,20.0,360836,67683,65875,133558,227278,283531,30463,19063,11400,253068,208935,44133,359594.0,14295.0,5724.0,8571.0
0102200,102200,81,1,2200,136592,19.677321095660975,6941.59531858835,7009.69,6941.595,68.09454,67405,69187,3653,4305,4729,2564,6677,7219,7067,10357,9598,7451,3155,630,3990,3065,4784,2615,4896,8071,6864,10397,10079,8486,4501,1439,7643,7370,9513,5179,11573,15290,13931,20754,19677,15937,7656,2069,29705,26863,54362,25662,43.0,40.6,45.4,74510.0,57982.0,1186.0,797.0,0.0,178.0,1939.0,46156,30535,19884,10651,1765,8886,15621,7727,7894,46156.0,30535.0,19884.0,2025.0,10651.0,1765.0,8886.0,15621.0,14234.0,850.0,1387.0,2.85,112066,37679,43991,3283,10743,16370,95314.0,15234.0,44307.0,25180.0,6729.0,3215.0,399.0,250.0,131253,27723,103530,24073.0,1374.0,13826.0,6000.0,2873.0,3650.0,585.0,1060.0,716.0,1289.0,110765,48377,96,48281,42502,5779,62388,48281,42502,5779,42502.0,3418.0,6761.0,1522.0,1245.0,1918.0,2206.0,951.0,5364.0,5199.0,693.0,4426.0,5782.0,3017.0,31351.0,6477.0,2714.0,1960.0,0.0,6177,4843,3821,3586,3003,2268,2553,2512,1817,3344,3415,3855,2101,524,1457,880,33747.0,2811755700,20585,0.5118,70524,34187,11969,46156,24368,30570.0,16471.0,4320.0,3560.0,6219.0,0.0,1985.0,85600.0,11969.0,779.0,3475.0,1576.0,1611.0,4528.0,558.0,27.3999996185303,14.3999996185303,20.7000007629395,11.6000003814697,131067,29517,38055,67572,63495,106791,8387,3876,4511,98404,77253,21151,135554.0,1038.0,606.0,432.0
0102300,102300,82,1,2300,122662,39.63087015952091,3095.11245920831,3113.079,3095.113,17.96663,58950,63712,3673,3731,4462,2468,5134,6830,7466,7550,7920,6332,2559,825,3962,3597,3775,2453,4970,6805,8250,8024,9289,6613,4556,1418,7635,7328,8237,4921,10104,13635,15716,15574,17209,12945,7115,2243,28121,23739,48499,22303,40.6,39.1,43.0,91287.0,26339.0,765.0,1466.0,123.0,0.0,2682.0,43566,28968,21500,7468,1650,5818,14598,6345,8253,43566.0,28968.0,21500.0,2944.0,7468.0,1650.0,5818.0,14598.0,12988.0,1078.0,1610.0,2.77,99462,27421,48681,2963,8511,11886,84437.0,14159.0,29431.0,23332.0,11414.0,5274.0,430.0,397.0,117942,26270,91672,23808.0,775.0,12967.0,7050.0,3016.0,2462.0,141.0,1230.0,475.0,616.0,97919,53581,1341,52240,48614,3626,44338,52240,48614,3626,48614.0,5436.0,9214.0,745.0,630.0,1932.0,2169.0,1369.0,5012.0,5418.0,906.0,6556.0,4523.0,4704.0,33761.0,7330.0,4719.0,2799.0,5.0,3493,2243,2163,3029,2017,2883,2529,3225,1862,3258,4535,4700,3484,2064,1357,724,45525.0,2788219800,22731,0.4252,58935,30523,13043,43566,15369,36756.0,23701.0,6704.0,2245.0,3731.0,375.0,1983.0,121500.0,13043.0,808.0,6385.0,1848.0,1676.0,2326.0,674.0,22.6000003814697,14.0,18.6000003814697,10.3999996185303,120933,18985,26261,45246,75687,93200,11960,6431,5529,81240,64466,16774,120165.0,2497.0,537.0,1960.0
0102400,102400,83,1,2400,144646,42.17298482156305,3429.82600382704,3463.064,3429.826,33.23802,71378,73268,4320,5430,4910,1807,8548,10239,9380,8215,8777,6178,2689,885,4408,4644,4321,1773,10022,8956,8588,7945,9496,7258,4414,1443,8728,10074,9231,3580,18570,19195,17968,16160,18273,13436,7103,2328,31613,37765,52401,22867,36.4,35.6,37.1,62901.0,72829.0,259.0,721.0,0.0,3282.0,4654.0,53655,32361,20818,11543,1988,9555,21294,8820,12474,53655.0,32361.0,20818.0,2816.0,11543.0,1988.0,9555.0,21294.0,19270.0,4319.0,2024.0,2.54,116613,47466,45746,3826,7125,12450,94463.0,18162.0,32447.0,27525.0,10308.0,4598.0,789.0,634.0,139030,36144,102886,30615.0,1546.0,14992.0,5146.0,8931.0,5529.0,973.0,742.0,238.0,3576.0,115614,60118,837,59281,54209,5072,55496,59281,54209,5072,54209.0,6025.0,10063.0,506.0,872.0,3315.0,1937.0,1063.0,5522.0,9048.0,485.0,5273.0,6706.0,3394.0,37754.0,9221.0,4073.0,3092.0,69.0,8704,5077,3661,4172,2664,2877,2991,2736,2220,3766,4991,3787,2595,1413,1128,873,34332.0,2895238400,20016,0.5041,70535,32884,20771,53655,16880,51130.0,21473.0,10170.0,6221.0,13266.0,0.0,1981.0,95800.0,20771.0,645.0,6416.0,4651.0,5253.0,3806.0,679.0,34.5999984741211,16.3999996185303,23.7000007629395,10.6999998092651,135257,39745,24694,64439,70818,112196,10055,5635,4420,102141,83694,18447,141936.0,2710.0,1333.0,1377.0
0102500,102500,84,1,2500,197140,86.57374036888216,2277.13391104515,2291.615,2277.134,14.48053,95575,101565,5946,6299,6680,4158,8992,12095,10815,12822,12913,9306,4181,1368,5655,6185,5828,4085,7927,12959,12361,13314,14123,10566,5823,2739,11601,12484,12508,8243,16919,25054,23176,26136,27036,19872,10004,4107,44836,41973,76348,33983,40.2,37.9,42.0,142939.0,44299.0,855.0,1815.0,0.0,1436.0,5796.0,74202,49759,35866,13893,2800,11093,24443,11304,13139,74202.0,49759.0,35866.0,5354.0,13893.0,2800.0,11093.0,24443.0,21326.0,2162.0,3117.0,2.62,160547,45622,76653,4399,11184,22689,135385.0,19501.0,43873.0,46054.0,16092.0,7622.0,1768.0,475.0,190074,46401,143673,40644.0,1793.0,20840.0,9238.0,8773.0,5757.0,626.0,2465.0,1527.0,1139.0,158066,86506,2320,84186,79157,5029,71560,84186,79157,5029,79157.0,8510.0,13587.0,2540.0,1948.0,4525.0,3717.0,2112.0,10088.0,10158.0,854.0,7911.0,5574.0,7633.0,55974.0,11459.0,6690.0,4835.0,199.0,6795,5078,4567,5433,3241,4248,4116,4117,3487,5665,7244,8320,4871,2984,2160,1876,44323.0,4686489300,23772,0.4638,92446,48993,25209,74202,18244,65928.0,38317.0,9053.0,9147.0,9400.0,11.0,1984.0,128900.0,25209.0,1707.0,10402.0,4147.0,5744.0,3209.0,697.0,27.2000007629395,15.0,18.7000007629395,10.0,194131,34372,46935,81307,112824,149984,18460,10094,8366,131524,105907,25617,193412.0,3728.0,1807.0,1921.0
0102600,102600,85,1,2600,212628,133.74175894028687,1589.84001470277,2027.312,1589.84,437.472,104698,107930,5860,6011,8022,4780,7012,13485,11969,13443,13940,12500,5727,1949,5478,6739,5747,3384,7558,11940,14580,13877,16301,13051,7192,2083,11338,12750,13769,8164,14570,25425,26549,27320,30241,25551,12919,4032,46021,39995,84110,42502,42.6,40.5,44.29999999999999,183893.0,20030.0,2172.0,2485.0,0.0,1899.0,2149.0,79120,52398,42161,10237,2466,7771,26722,11917,14805,79120.0,52398.0,42161.0,5407.0,10237.0,2466.0,7771.0,26722.0,23704.0,1736.0,3018.0,2.65,174771,43790,92649,2341,12606,23385,152037.0,16318.0,38283.0,46361.0,34927.0,12120.0,2631.0,1397.0,205713,45966,159747,36891.0,824.0,20363.0,9966.0,5738.0,9075.0,1167.0,4092.0,1738.0,2078.0,172791,99593,220,99373,94170,5203,73198,99373,94170,5203,94170.0,15723.0,20678.0,2267.0,2371.0,5459.0,4726.0,2975.0,11061.0,9265.0,382.0,9486.0,6581.0,3196.0,65150.0,12687.0,11274.0,5059.0,0.0,3275,4596,3032,3242,3428,5515,4009,4512,2807,7085,7455,11158,6587,5603,3665,3151,55342.0,6346266300,29847,0.4363,114158,58561,20559,79120,35038,50837.0,24152.0,5525.0,12462.0,8352.0,346.0,1995.0,199800.0,20559.0,374.0,10159.0,4294.0,2854.0,2878.0,930.0,27.3999996185303,16.0,19.7999992370605,10.0,208868,19537,32656,52193,156675,166387,17090,7874,9216,149297,116011,33286,201747.0,10881.0,4711.0,6170.0
0102700,308106,261,3,8106,413955,336.7178071203402,1229.3825608458417,1644.01243,1229.38213,414.6301837,196427,217528,13332,13142,13951,8593,18811,27075,23295,24654,25608,18185,7668,2113,13769,12272,13935,8675,19220,29613,26194,26676,29692,21933,10946,4603,27101,25414,27886,17268,38031,56688,49489,51330,55300,40118,18614,6716,97669,94719,156119,65448,38.04035873464507,36.464825886871765,39.10501286371707,244012.0,147234.0,3410.0,7504.0,79.0,5038.0,6678.0,154683,99174,66763,32411,5605,26806,55509,27173,28336,154683.0,99174.0,66763.0,8255.0,32411.0,5605.0,26806.0,55509.0,48090.0,9626.0,7419.0,7.73,333554,116835,143413,9936,24063,39307,278255.0,35006.0,98241.0,80877.0,41144.0,16636.0,4684.0,1667.0,399225,101336,297889,85228.0,4192.0,41468.0,20278.0,19290.0,16108.0,2350.0,6554.0,2716.0,4488.0,328351,183193,810,182383,173485,8898,145158,182383,173485,8898,173485.0,20413.0,34373.0,3907.0,2818.0,11350.0,8198.0,6406.0,21966.0,21040.0,803.0,15497.0,13125.0,13589.0,125253.0,21289.0,13970.0,12648.0,325.0,16102,8257,12879,9179,6769,9247,6845,6873,5966,12754,14957,16574,11152,7024,4833,5272,47558.50485922383,10450021600,76193,1.4827,183912,99401,55282,154683,29229,101327.0,62745.0,8051.0,16957.0,13532.0,42.0,1979.3403703301083,128193.7210566366,55282.0,1800.0,20186.0,12190.0,12124.0,8982.0,824.4247128311048,31.2359027461271,16.863344721105197,61.2999992370606,31.5,407816,79801,85667,165468,242348,315476,27668,15270,12398,287808,234758,53050,400968.0,12987.0,7083.0,5904.0
0200100,400203,39,4,203,294356,172.66377812375464,1704.792998268716,1961.1099,1704.7925,256.31738,149386,144970,9966,11141,9376,5722,16287,26902,20619,17074,17323,10732,3454,790,11591,10434,8816,4996,13561,23116,20877,17352,18242,10176,3839,1970,21557,21575,18192,10718,29848,50018,41496,34426,35565,20908,7293,2760,72042,79866,111487,30961,34.52512060226392,33.65259889385642,35.29263748658087,182307.0,14810.0,22906.0,31646.0,7791.0,7077.0,27819.0,107373,70696,51413,19283,5551,13732,36677,20261,16416,107373.0,70696.0,51413.0,12032.0,19283.0,5551.0,13732.0,36677.0,27181.0,5135.0,9496.0,5.35,233032,78880,114147,3207,7657,29141,192466.0,14749.0,43851.0,66366.0,41133.0,17936.0,5947.0,2484.0,281085,73658,207427,66360.0,2182.0,33304.0,14341.0,16533.0,7298.0,1246.0,1910.0,1177.0,2965.0,228778,166017,7598,158419,149198,9221,62761,158419,149198,9221,149198.0,23551.0,36312.0,3384.0,3527.0,9010.0,5165.0,6455.0,14071.0,22545.0,1017.0,10310.0,4429.0,9422.0,89622.0,32616.0,13297.0,13663.0,0.0,3897,1871,2080,4157,4153,2720,3699,4667,3082,7780,13443,14033,12705,9102,10570,9414,79125.46564024515,11183286300,75507,0.8222,117298,62826,44547,107373,9925,113388.0,47897.0,27658.0,33684.0,4149.0,0.0,1980.5750723613583,316515.7863267608,44547.0,2126.0,21671.0,10722.0,8520.0,1508.0,1288.0991316636998,27.784985708917237,20.142492401486304,44.6999988555908,25.4000005722046,285980,28300,33140,61440,224540,214716,26483,18396,8087,188233,165359,22874,259544.0,34812.0,18891.0,15921.0
0200200,200200,21,2,200,165149,4.059361173680696,40683.494996888,50009.93,40683.5,9326.431,86415,78734,5846,5753,6534,3877,7502,11531,11342,10859,11832,7823,2816,700,5662,5817,5876,3094,6331,10100,10038,9855,11145,7285,2683,848,11508,11570,12410,6971,13833,21631,21380,20714,22977,15108,5499,1548,42459,35464,65071,22155,36.7,35.9,37.3,136647.0,1762.0,11421.0,2683.0,315.0,973.0,11348.0,51344,35200,28698,6502,2810,3692,16144,8965,7179,51344.0,35200.0,28698.0,4776.0,6502.0,2810.0,3692.0,16144.0,13008.0,1390.0,3136.0,3.15,129661,39025,63601,2957,5974,18104,108857.0,8702.0,34639.0,40216.0,17294.0,6271.0,1189.0,546.0,158472,40468,118004,34138.0,1151.0,18700.0,7815.0,6472.0,6330.0,528.0,2712.0,1406.0,1684.0,127592,76116,606,75510,68946,6564,51476,75510,68946,6564,68946.0,8216.0,14773.0,1935.0,1842.0,3016.0,2101.0,3237.0,6424.0,9478.0,1024.0,10140.0,1719.0,5041.0,40903.0,12861.0,8277.0,6664.0,241.0,2629,2487,2369,2366,2010,1931,2340,1536,1763,4561,4170,7017,5785,3712,3646,3022,64892.0,5028141700,30446,0.4447,73147,39001,12343,51344,21803,36989.0,20478.0,8939.0,5975.0,1529.0,68.0,1991.0,249500.0,12343.0,356.0,4419.0,2937.0,2823.0,1808.0,1036.0,32.4000015258789,18.7999992370605,23.0,11.3000001907349,162133,17883,27818,45701,116432,122084,15331,9065,6266,106753,90864,15889,160346.0,4803.0,3209.0,1594.0
0200300,200300,22,2,300,168544,1.8846128456138727,89431.6306886364,98717.41,89431.63,9285.777,88907,79637,5903,5828,4743,3123,11896,15485,11436,9790,10969,7091,1845,798,5384,6601,4970,3150,7510,13763,9846,9711,10000,5812,2440,450,11287,12429,9713,6273,19406,29248,21282,19501,20969,12903,4285,1248,39702,48654,61752,18436,33.6,33.0,34.1,123496.0,4771.0,15051.0,6643.0,489.0,1753.0,16341.0,60248,39649,30734,8915,2769,6146,20599,11103,9496,60248.0,39649.0,30734.0,7203.0,8915.0,2769.0,6146.0,20599.0,15245.0,3148.0,5354.0,2.67,135115,45759,67597,2084,4473,15202,109436.0,6585.0,27007.0,42213.0,20271.0,9606.0,2422.0,1332.0,161051,44241,116810,37245.0,1374.0,15385.0,8100.0,12386.0,6996.0,529.0,4112.0,1243.0,1112.0,132377,90558,7464,83094,78032,5062,41819,83094,78032,5062,78032.0,10008.0,19507.0,790.0,2028.0,3233.0,3058.0,2251.0,5808.0,12480.0,720.0,9970.0,3996.0,4183.0,40417.0,23233.0,7446.0,6832.0,104.0,1942,1543,911,1571,2587,3278,1466,1956,2667,4873,6052,8567,7759,5493,4943,4640,79837.0,6086477200,36112,0.3994,79023,37683,22565,60248,18775,55860.0,26823.0,16348.0,11317.0,1190.0,182.0,1983.0,267800.0,22565.0,826.0,10531.0,5554.0,4273.0,1381.0,1175.0,28.600000381469698,17.2999992370605,20.2999992370605,10.0,162818,13094,23294,36388,126430,121378,15796,11104,4692,105582,91838,13744,158696.0,9848.0,5776.0,4072.0
0200400,200400,23,2,400,111746,0.25453565501723874,439019.044276653,514695.5,439019.0,75676.48,61068,50678,4349,4668,4581,2651,5425,9602,6820,8848,8634,3892,1383,215,4218,4249,3850,2412,4541,7650,6146,5563,6050,4027,1703,269,8567,8917,8431,5063,9966,17252,12966,14411,14684,7919,3086,484,30978,27218,42061,11489,33.4,34.3,32.3,32406.0,764.0,60570.0,8413.0,235.0,1476.0,7882.0,31776,21856,12980,8876,3872,5004,9920,6265,3655,31776.0,21856.0,12980.0,1934.0,8876.0,3872.0,5004.0,9920.0,8070.0,1337.0,1850.0,3.22,85831,35011,36029,2062,3741,8988,70802.0,10000.0,27635.0,20914.0,7746.0,3192.0,1115.0,200.0,106804,28094,78710,26874.0,2023.0,15637.0,6215.0,2999.0,1220.0,274.0,537.0,117.0,292.0,84449,57167,941,56226,48806,7420,27282,56226,48806,7420,48806.0,5718.0,10837.0,1153.0,1408.0,2087.0,2938.0,1297.0,3319.0,6041.0,826.0,4795.0,5407.0,2980.0,22187.0,17465.0,3353.0,5783.0,18.0,2547,1525,1816,1418,1665,1389,1078,1107,1221,2870,2835,4241,3225,1627,2010,1202,57286.0,3019724400,27023,0.4395,47500,19834,11942,31776,15724,34616.0,20662.0,7583.0,5270.0,1086.0,15.0,1984.0,182000.0,11942.0,1005.0,4455.0,2017.0,1552.0,2913.0,1081.0,23.8999996185303,15.5,20.3999996185303,12.0,109541,20735,23936,44671,64870,79827,6447,4047,2400,73380,64291,9089,103022.0,8724.0,3288.0,5436.0
