ORIGIN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
4200900,20.0,71620.0,811.0,65150.0,809.0,36400.0,0.15885245901639344,35000.0,32050.0,45,1065,stayers
4201000,20.0,80000.0,703.0,72400.0,740.0,40000.0,0.14109676711918895,38000.0,35000.0,21,710,stayers
4201100,20.0,68600.0,684.0,61600.0,754.0,37750.0,0.1488,35000.0,35000.0,24,908,stayers
4201200,20.0,85000.0,940.0,77000.0,905.0,40000.0,0.15791666666666665,36500.0,35000.0,24,619,stayers
4201300,20.0,63500.0,680.0,58200.0,623.5,35000.0,0.14064,32000.0,30000.0,54,1245,stayers
4201400,15.0,73100.0,745.0,65000.0,763.0,35000.0,0.14506738544474393,32000.0,30000.0,21,705,stayers
4201500,20.0,75000.0,730.0,66500.0,838.0,40000.0,0.15915253799181964,36000.0,35000.0,48,1229,stayers
4201600,20.0,81600.0,868.0,75200.0,980.0,44800.0,0.15574468085106383,40000.0,40000.0,34,953,stayers
4201700,20.0,92000.0,880.0,78600.0,1002.0,45000.0,0.15894495412844037,42000.0,40000.0,178,4825,stayers
4201900,20.0,64900.0,660.0,59050.0,680.0,36060.0,0.14894117647058824,35000.0,34000.0,49,932,stayers
4202000,20.0,77000.0,740.0,68000.0,829.0,40000.0,0.14869492574257426,36000.0,35000.0,50,1515,stayers
4202100,20.0,67000.0,654.0,57000.0,641.0,34000.0,0.1436337522441652,32000.0,30400.0,40,884,stayers
4202200,20.0,68700.0,755.5,62000.0,740.0,36000.0,0.15205405405405403,33000.0,32000.0,33,1037,stayers
4202300,20.0,82000.0,900.0,76000.0,1030.0,42000.0,0.16,38000.0,36000.0,42,1289,stayers
4202400,20.0,79600.0,960.0,72000.0,965.0,42000.0,0.16555555555555557,40000.0,38000.0,34,1027,stayers
4202500,20.0,82000.0,907.0,76500.0,1082.0,40000.0,0.16934579439252334,37000.0,35000.0,14,569,stayers
4202600,20.0,70600.0,660.0,64450.0,758.0,38400.0,0.14975741239892185,36000.0,35000.0,32,847,stayers
4202700,20.0,83000.0,985.0,78000.0,1193.0,40000.0,0.18019148936170212,38000.0,36000.0,68,1666,stayers
4202890,20.0,91000.0,1088.5,81700.0,1246.0,44000.0,0.18026288337158358,41450.0,40000.0,91,2471,stayers
4203000,25.0,120000.0,1280.0,110000.0,1709.0,54000.0,0.18343007915567283,50000.0,48000.0,83,2530,stayers
4203100,25.0,120000.0,1320.0,110000.0,1750.0,56000.0,0.1748043956043956,52000.0,50000.0,124,3339,stayers
4203200,30.0,69200.0,1087.0,60900.0,979.0,40000.0,0.19,37000.0,35200.0,244,3350,stayers
4203300,30.0,108000.0,1110.0,96000.0,1488.0,48000.0,0.18142011834319527,45000.0,44000.0,93,2019,stayers
4203400,25.0,123000.0,1240.0,114500.0,1791.0,59200.0,0.17214074439957,55000.0,52000.0,79,2044,stayers
4203500,20.0,83490.0,1000.0,79000.0,1179.0,41000.0,0.18419906687402798,40000.0,36000.0,50,1736,stayers
4203600,20.0,85500.0,956.0,81205.0,1176.0,42000.0,0.17627118644067796,40000.0,39000.0,57,1748,stayers
4203700,20.0,81200.0,950.0,75500.0,1079.0,41000.0,0.17375565610859728,38300.0,37000.0,33,1079,stayers
4203800,20.0,64600.0,658.0,59140.0,633.0,35000.0,0.13913793103448274,32000.0,30000.0,38,1122,stayers
4203900,20.0,68030.0,734.0,61000.0,681.0,36000.0,0.1397938144329897,35000.0,32950.0,24,578,stayers
4204000,25.0,79200.0,790.0,72260.0,809.0,41000.0,0.14643564356435645,37300.0,35000.0,39,1154,stayers
4400100,20.0,86000.0,1003.0,75900.0,1446.0,42000.0,0.2,40000.0,40000.0,120,2402,stayers
4400201,20.0,91000.0,1140.0,85600.0,1513.0,48700.0,0.20722222222222225,45000.0,45000.0,34,771,stayers
4400300,20.0,120000.0,1241.0,105000.0,1773.0,54000.0,0.19279069186786849,50000.0,46000.0,28,718,stayers
4400400,20.0,110000.0,1203.0,106000.0,1629.0,52000.0,0.17382857142857144,50000.0,46900.0,40,637,stayers
4500100,20.0,75100.0,884.0,68900.0,861.0,39000.0,0.1513885898815931,35900.0,34000.0,91,2387,stayers
4500101,20.0,70900.0,775.0,62300.0,730.0,35000.0,0.14457242236024848,34000.0,32000.0,31,743,stayers
4500200,20.0,64600.0,765.0,59100.0,656.5,35000.0,0.1453379486842969,33000.0,30000.0,28,721,stayers
4500300,20.0,70800.0,791.5,63700.0,756.5,36000.0,0.1450202972818621,33100.0,32000.0,54,1231,stayers
4500400,20.0,59800.0,690.0,54000.0,539.0,33000.0,0.1360211192109777,30000.0,30000.0,34,638,stayers
4500500,25.0,85000.0,1000.0,76000.0,1023.0,42000.0,0.1517675544794189,40000.0,40000.0,44,1051,stayers
4500600,20.0,70000.0,900.0,61300.0,906.0,35780.0,0.1753846153846154,33000.0,32000.0,116,1713,stayers
4500606,20.0,78300.0,900.0,71850.0,895.0,40000.0,0.1516339869281046,38000.0,36100.0,51,1504,stayers
4500700,20.0,60000.0,777.0,54800.0,600.0,35000.0,0.14426666666666665,32900.0,31200.0,30,591,stayers
4500800,20.0,60000.0,770.0,50700.0,581.0,30000.0,0.15220949263502453,27100.0,25000.0,47,661,stayers
4500900,20.0,60200.0,720.0,52700.0,704.0,32000.0,0.16848979591836735,30000.0,29300.0,33,712,stayers
4501000,20.0,56200.0,715.0,50000.0,712.0,30000.0,0.16976687116564418,27000.0,25000.0,29,416,stayers
4501100,15.0,64000.0,945.0,58200.0,873.5,35000.0,0.1732358830596716,30000.0,28900.0,50,1124,stayers
4501200,25.0,85600.0,1196.0,78000.0,1180.0,43000.0,0.1812972972972973,40000.0,38950.0,99,2873,stayers
4501300,20.0,51300.0,710.0,46100.0,498.0,28500.0,0.1575536139793487,26000.0,25000.0,52,757,stayers
4501400,20.0,81000.0,1270.0,77615.0,1198.0,40000.0,0.17949295774647886,35000.0,32000.0,18,640,stayers
4501500,20.0,77600.0,780.0,69400.0,742.5,40000.0,0.13442535211267603,38000.0,36000.0,18,640,stayers
4501600,20.0,62240.0,743.0,55300.0,651.0,33150.0,0.14349206349206348,30600.0,30000.0,20,420,stayers
4600100,15.0,77800.0,765.0,66800.0,1015.0,37800.0,0.17013333333333333,35000.0,31750.0,14,528,stayers
4600200,10.0,57000.0,540.0,50500.0,566.5,32800.0,0.1372310147626014,30000.0,25000.0,40,497,stayers
4600300,12.0,70550.0,613.0,63100.0,693.0,38000.0,0.13917587939698495,33800.0,30000.0,14,760,stayers
4600400,15.0,79250.0,710.0,71000.0,743.0,38000.0,0.13256317689530686,36000.0,34000.0,9,783,stayers
4600590,15.0,86300.0,830.0,75000.0,1011.0,40000.0,0.162624,38000.0,36000.0,21,1202,stayers
4700100,20.0,61000.0,672.0,54500.0,623.0,34000.0,0.14097488204274217,31100.0,30000.0,35,669,stayers
4700200,20.0,57000.0,640.0,50000.0,590.0,31000.0,0.1447576099210823,30000.0,28000.0,35,668,stayers
4700300,20.0,70000.0,917.5,65950.0,990.0,36000.0,0.18717991631799163,34400.0,32000.0,35,604,stayers
4700400,30.0,79100.0,890.0,72000.0,940.0,40000.0,0.16033846153846154,39050.0,37650.0,30,876,stayers
4700500,30.0,83800.0,1012.0,76000.0,1140.0,40850.0,0.16751158714703018,40000.0,36000.0,26,850,stayers
4700600,20.0,61000.0,638.0,55000.0,648.0,35000.0,0.14594594594594595,32000.0,30000.0,15,544,stayers
4700700,15.0,59900.0,690.0,51200.0,559.0,30000.0,0.14366666666666666,27000.0,25000.0,38,452,stayers
4700800,20.0,56550.0,660.0,51700.0,578.0,33000.0,0.14127527216174185,30000.0,30000.0,21,360,stayers
4700900,20.0,51000.0,588.5,43000.0,470.0,30000.0,0.1539181917943998,28600.0,27000.0,33,401,stayers
4701090,20.0,65000.0,647.0,54400.0,650.0,34900.0,0.15053003533568904,31000.0,30000.0,36,826,stayers
4701200,20.0,60000.0,675.0,53600.0,550.0,30700.0,0.1356828193832599,30000.0,29000.0,29,615,stayers
4701300,15.0,70000.0,790.0,63375.0,823.0,36000.0,0.15326373555840822,33000.0,31000.0,14,420,stayers
4701400,20.0,58100.0,666.0,47000.0,522.0,31100.0,0.15495652173913044,30000.0,25850.0,22,354,stayers
4701500,20.0,60525.0,790.0,57000.0,734.0,30800.0,0.15239999999999998,27000.0,25000.0,25,550,stayers
4701600,20.0,77600.0,853.5,69000.0,923.0,38650.0,0.15931914893617022,35000.0,35000.0,85,2335,stayers
4701700,20.0,73250.0,852.0,68600.0,823.5,38850.0,0.14860103626943005,35000.0,32000.0,25,585,stayers
4701800,23.0,69750.0,733.0,63850.0,696.5,37000.0,0.14049409237379162,34000.0,32000.0,18,447,stayers
4701900,15.0,65400.0,752.0,55700.0,693.0,36000.0,0.14895194938087936,33200.0,30000.0,31,618,stayers
4702000,20.0,80000.0,884.0,70800.0,962.0,40000.0,0.15594414391747388,37000.0,34700.0,74,1450,stayers
4702100,25.0,64000.0,665.0,60000.0,619.0,33000.0,0.1294059405940594,30000.0,30000.0,29,542,stayers
4702200,20.0,66300.0,785.0,60200.0,683.0,36000.0,0.14550000000000002,33300.0,30000.0,13,550,stayers
4702300,30.0,91000.0,990.0,89000.0,1086.5,43000.0,0.162048,40000.0,39500.0,17,522,stayers
4702400,20.0,85000.0,1049.5,79810.0,1125.0,40000.0,0.16632911392405064,38950.0,36000.0,35,1049,stayers
4702500,20.0,89800.0,1142.0,80000.0,1183.0,42000.0,0.17415,40000.0,39000.0,83,2829,stayers
4702600,25.0,139100.0,1500.0,130000.0,1767.5,65000.0,0.14992546990130629,60000.0,53000.0,28,945,stayers
4702700,20.5,73700.0,880.0,66530.0,833.0,37500.0,0.15625263157894737,35000.0,32000.0,28,651,stayers
4702800,20.0,58900.0,636.0,51100.0,545.0,32150.0,0.14575471698113207,30000.0,29500.0,37,481,stayers
4702900,20.0,53800.0,650.0,47000.0,530.0,32350.0,0.14794265734265732,30000.0,29250.0,41,627,stayers
4703000,15.0,67000.0,743.0,60000.0,830.0,37250.0,0.16153846153846155,35000.0,34000.0,15,421,stayers
4703100,30.0,71000.0,727.0,64000.0,767.0,40000.0,0.15161471861471862,38500.0,36000.0,42,609,stayers
4703200,20.0,74700.0,950.0,64500.0,1086.0,38000.0,0.19204359673024524,35000.0,34900.0,177,2949,stayers
4800100,10.0,66900.0,764.5,61000.0,561.0,38000.0,0.12413793103448276,35000.0,30000.0,45,1106,stayers
4800200,15.0,60600.0,870.0,54800.0,744.0,32700.0,0.1730472103004292,30600.0,30000.0,16,489,stayers
4800300,15.0,97000.0,925.0,81150.0,982.0,48000.0,0.14834752981260646,45000.0,45000.0,16,657,stayers
4800400,15.0,64000.0,700.0,57000.0,510.0,35000.0,0.1282995620437956,32000.0,28550.0,34,752,stayers
4800500,15.0,79000.0,960.0,69100.0,961.5,40000.0,0.16790123456790124,38000.0,35000.0,27,1156,stayers
4800600,20.0,73000.0,793.0,70000.0,746.0,40000.0,0.14349295774647888,36800.0,35000.0,27,1001,stayers
4800700,10.0,67000.0,855.0,57700.0,751.0,35000.0,0.16863470837561936,31000.0,30000.0,22,549,stayers
4800800,20.0,73400.0,862.5,66400.0,788.0,38000.0,0.1593054459352802,35000.0,33900.0,43,1042,stayers
4800900,25.0,89650.0,980.0,84000.0,1116.0,45000.0,0.1703448275862069,41000.0,38150.0,26,822,stayers
4801000,15.0,61900.0,770.0,57000.0,631.0,38200.0,0.142,35000.0,32000.0,26,812,stayers
4801100,15.0,62900.0,762.5,54700.0,591.0,37000.0,0.14666666666666667,34600.0,33100.0,24,454,stayers
4801200,20.0,67700.0,820.0,59700.0,669.0,35000.0,0.14989473684210525,32000.0,30000.0,16,435,stayers
4801300,25.0,64100.0,846.0,60000.0,659.0,39400.0,0.15176781002638523,35000.0,32000.0,14,527,stayers
4801400,30.0,83300.0,1048.0,81100.0,1120.0,40340.0,0.17076045627376427,38000.0,35600.0,39,602,stayers
4801500,20.0,78600.0,960.0,70500.0,903.0,37800.0,0.16283018867924529,35000.0,31950.0,33,749,stayers
4801600,15.0,79000.0,825.0,71100.0,774.0,35000.0,0.1453027139874739,32000.0,30000.0,19,484,stayers
4801700,20.0,63100.0,760.0,60000.0,625.5,34150.0,0.13853073463268367,30000.0,28000.0,30,538,stayers
4801800,20.0,59600.0,783.0,51600.0,608.0,34500.0,0.1706806282722513,30000.0,28000.0,21,482,stayers
4801900,25.0,125410.0,1513.0,118000.0,1858.0,60000.0,0.1816042780748663,58000.0,55000.0,145,4241,stayers
4802000,25.0,120000.0,1288.0,110000.0,1762.0,55000.0,0.18124475524475525,52000.0,50000.0,120,3787,stayers
4802101,30.0,89750.0,1100.0,85000.0,1146.5,43800.0,0.15894925373134328,40000.0,40000.0,30,846,stayers
4802102,30.0,80100.0,1130.0,73400.0,914.0,42000.0,0.16376470588235292,40000.0,38000.0,24,718,stayers
4802200,20.0,73515.0,801.0,66000.0,838.0,39500.0,0.15127572016460905,36000.0,33000.0,15,562,stayers
4802300,25.0,79600.0,1148.0,74800.0,1183.0,40000.0,0.18707865168539325,38000.0,35450.0,408,10288,stayers
4802400,28.0,98000.0,1080.0,89000.0,1221.0,50000.0,0.15462857142857142,49700.0,45000.0,18,630,stayers
4802500,23.0,90000.0,1107.0,82300.0,1228.0,44010.0,0.17591623036649215,40000.0,40000.0,326,7850,stayers
4802600,15.0,62250.0,750.0,56400.0,554.0,35000.0,0.13446153846153847,31000.0,29000.0,49,1170,stayers
4802700,14.0,69000.0,958.5,59500.0,675.5,35000.0,0.1642227322140355,30000.0,30000.0,21,574,stayers
4802800,10.0,65000.0,680.0,56000.0,526.0,38000.0,0.12485714285714286,35000.0,31000.0,19,512,stayers
4802900,15.0,73000.0,932.0,66500.0,808.0,36000.0,0.15440979563072588,35000.0,31100.0,17,457,stayers
4803000,15.0,100000.0,1270.0,95000.0,1024.0,50000.0,0.13781538461538462,48000.0,45000.0,9,465,stayers
4803100,20.0,82000.0,1018.0,80000.0,728.0,41000.0,0.1317001436741133,40000.0,36000.0,21,494,stayers
4803200,10.0,74900.0,740.0,70900.0,511.0,40000.0,0.11738181818181817,39000.0,36500.0,19,457,stayers
4803300,20.0,58200.0,790.0,55000.0,711.0,28700.0,0.1667158671586716,27000.0,25450.0,156,2712,stayers
4803400,20.0,66450.0,906.0,61420.0,737.0,36000.0,0.15029702970297032,32000.0,29200.0,37,734,stayers
4803500,15.0,69300.0,915.0,64500.0,909.0,36000.0,0.17114285714285715,32500.0,31000.0,61,1067,stayers
4803601,20.0,69100.0,825.0,62400.0,631.0,40000.0,0.12975609756097561,35000.0,31700.0,24,645,stayers
4803602,15.0,84900.0,989.0,68000.0,1188.0,40000.0,0.19222222222222224,37000.0,33000.0,19,652,stayers
4803700,20.0,62200.0,742.0,56000.0,618.0,35000.0,0.14222222222222222,30000.0,30000.0,51,961,stayers
4803800,15.0,72600.0,908.5,63000.0,860.0,35000.0,0.16987012987012987,33000.0,32000.0,44,1102,stayers
4803900,20.0,60000.0,700.0,52000.0,559.0,33700.0,0.13564134797425217,30000.0,26400.0,21,584,stayers
4804000,15.0,60000.0,800.0,54500.0,630.0,35000.0,0.14858187134502926,32000.0,30000.0,26,527,stayers
4804100,20.0,55250.0,700.0,49800.0,534.0,35000.0,0.1416,30200.0,27600.0,32,387,stayers
4804200,20.0,75500.0,807.0,64000.0,648.0,40000.0,0.1289032258064516,36000.0,34000.0,15,518,stayers
4804300,17.0,71000.0,872.0,61100.0,668.0,36000.0,0.1464393442622951,34000.0,32000.0,47,886,stayers
4804400,30.0,74000.0,825.0,68700.0,704.0,47850.0,0.13408695652173913,42050.0,42000.0,11,381,stayers
4804500,30.0,100000.0,1180.0,91000.0,1344.5,50000.0,0.1676846057571965,48000.0,44600.0,63,1569,stayers
4804600,25.0,80800.0,1073.0,76000.0,1150.0,40000.0,0.17668333333333333,39000.0,35000.0,739,14725,stayers
4804700,20.0,100900.0,1043.0,88000.0,1248.0,48000.0,0.16153846153846155,45000.0,41000.0,63,1224,stayers
4804800,25.0,90000.0,1092.0,83900.0,1031.0,50000.0,0.1496678966789668,45100.0,43700.0,45,1159,stayers
4804900,30.0,110000.0,1406.5,104000.0,1559.0,50000.0,0.16861736334405145,48500.0,45000.0,101,2231,stayers
4805000,20.0,72400.0,892.0,65000.0,869.0,35650.0,0.15266272189349112,33650.0,30000.0,21,715,stayers
4805100,25.0,72000.0,1020.0,69000.0,927.0,40000.0,0.1628815072558889,39000.0,38000.0,13,638,stayers
4805200,25.0,103650.0,1360.0,100000.0,1577.0,51830.0,0.184,50000.0,48000.0,87,2241,stayers
4805300,20.0,107650.0,1400.0,98600.0,1645.0,50000.0,0.1889056603773585,48000.0,45000.0,168,4947,stayers
4805400,30.0,90000.0,1160.0,80000.0,1337.5,40650.0,0.18594117647058825,40000.0,35000.0,26,672,stayers
4805500,20.0,75000.0,804.0,70000.0,638.0,40000.0,0.12715562019530438,36000.0,35000.0,18,779,stayers
4805600,15.0,75000.0,870.0,65000.0,712.0,35000.0,0.1504285714285714,33000.0,32000.0,27,405,stayers
4805700,20.0,92000.0,1138.5,85000.0,1084.0,45000.0,0.15113793103448275,42000.0,40000.0,19,674,stayers
4805800,30.0,95000.0,1150.0,84000.0,1155.0,45000.0,0.16577586206896552,41000.0,38000.0,18,493,stayers
4805900,20.0,74800.0,1039.0,69420.0,1004.0,37000.0,0.17881724101338475,34700.0,32800.0,290,6929,stayers
4806000,20.0,84600.0,1020.0,78600.0,952.0,40000.0,0.16054995703460667,35000.0,30000.0,15,510,stayers
4806100,25.0,69100.0,830.0,65000.0,669.0,36000.0,0.145,34000.0,30000.0,23,400,stayers
4806200,10.0,53000.0,740.0,51400.0,478.5,30000.0,0.14962025316455696,27500.0,25000.0,18,398,stayers
4806300,15.0,60300.0,870.0,56550.0,756.0,26000.0,0.17619047619047618,25000.0,22500.0,60,1003,stayers
4806400,15.0,44600.0,685.0,42000.0,389.5,24700.0,0.12318552036199096,23800.0,21050.0,19,365,stayers
4806500,20.0,71000.0,1030.0,63400.0,817.0,40000.0,0.1632258064516129,36000.0,34000.0,27,500,stayers
4806600,15.0,75510.0,1003.0,69600.0,964.5,37400.0,0.17676190476190476,35000.0,32000.0,70,1328,stayers
4806700,15.0,51100.0,720.0,49400.0,537.5,25000.0,0.15483870967741936,24000.0,22000.0,76,1409,stayers
4806800,15.0,53000.0,745.0,50280.0,550.0,25200.0,0.14951612903225805,25000.0,23000.0,143,2084,stayers
4806900,13.0,49100.0,720.0,46300.0,467.0,27300.0,0.14769230769230768,25000.0,24000.0,18,259,stayers
4903001,25.0,81000.0,850.0,77100.0,955.0,42000.0,0.15532710280373832,40000.0,40000.0,16,526,stayers
4905001,15.0,82665.0,835.0,78000.0,1093.0,40000.0,0.16075167785234898,37000.0,35000.0,22,907,stayers
4911000,20.0,105000.0,1215.0,100100.0,1366.0,45000.0,0.15850736056396433,45000.0,42000.0,30,1177,stayers
4913001,15.0,68700.0,848.0,66000.0,712.0,37000.0,0.14609484120623728,35000.0,35000.0,34,705,stayers
4921001,10.0,73000.0,754.0,67000.0,772.0,35800.0,0.14942362839647552,34500.0,31000.0,21,774,stayers
4935000,20.0,99000.0,1180.0,92300.0,1378.0,42000.0,0.16757142857142857,40000.0,40000.0,97,4068,stayers
4949000,15.0,96340.0,1000.0,93400.0,1375.0,40000.0,0.1667478260869565,36000.0,35000.0,51,2566,stayers
4953001,15.0,67450.0,1027.0,64400.0,1063.0,36000.0,0.1892449502133713,35000.0,30000.0,16,398,stayers
4957000,20.0,85200.0,930.0,80150.0,1209.0,36000.0,0.16820953279848988,35000.0,34500.0,30,963,stayers
5000100,20.0,94900.0,1120.0,87700.0,1468.0,45000.0,0.18788418708240534,42000.0,39200.0,18,744,stayers
5000200,20.0,75000.0,930.0,66700.0,1170.0,40000.0,0.19618364040293695,35000.0,31450.0,28,760,stayers
5000300,20.0,80000.0,970.0,69400.0,1143.0,40450.0,0.2026261904761905,38000.0,35000.0,24,630,stayers
5000400,16.5,78000.0,900.0,70000.0,1132.0,41280.0,0.18927390366642705,37500.0,34000.0,13,765,stayers
5101300,27.0,190090.0,2000.0,166000.0,2673.0,90360.0,0.18052716514254977,86000.0,85000.0,18,1089,stayers
5104100,25.0,95700.0,1250.0,90000.0,1296.0,48000.0,0.17529847347558403,45000.0,44000.0,55,1372,stayers
5110700,30.0,165000.0,1890.0,160000.0,2455.5,78000.0,0.17531417857160203,75000.0,74000.0,51,1803,stayers
5151000,20.0,77000.0,930.0,68650.0,831.5,39430.0,0.15801882352941177,37000.0,35000.0,52,1225,stayers
5151001,20.0,96600.0,1200.0,89100.0,1210.0,48000.0,0.16490368070856465,43000.0,40000.0,22,962,stayers
5151010,20.0,53900.0,623.0,46000.0,453.0,33500.0,0.13702702702702702,32000.0,30000.0,35,654,stayers
5151020,15.0,61000.0,616.5,51000.0,506.0,32100.0,0.1346802816690837,30000.0,29000.0,23,776,stayers
5151040,20.0,75000.0,890.0,60300.0,798.0,40000.0,0.15561565836298932,35000.0,34000.0,20,575,stayers
5151080,20.0,74250.0,898.0,65500.0,928.5,38000.0,0.16952934059286145,35000.0,33500.0,14,574,stayers
5151084,20.0,90700.0,1035.0,89000.0,1278.0,47000.0,0.17036697247706423,45000.0,42000.0,15,517,stayers
5151085,30.0,74500.0,920.0,68000.0,1000.0,37000.0,0.17443478260869566,33900.0,31050.0,27,463,stayers
5151087,30.0,98600.0,1229.0,93250.0,1490.0,47000.0,0.18553824691932108,45000.0,40000.0,19,778,stayers
5151095,20.0,71750.0,835.0,68000.0,820.0,38500.0,0.14874564459930312,35500.0,35000.0,16,528,stayers
5151096,15.0,70100.0,870.0,60000.0,802.5,33000.0,0.164399784676117,30000.0,30000.0,22,447,stayers
5151097,15.0,56600.0,705.0,48800.0,562.5,32000.0,0.14904458598726117,29500.0,29000.0,26,725,stayers
5151100,20.0,99800.0,1417.0,90050.0,1558.0,45000.0,0.19549668874172182,42000.0,41150.0,49,1851,stayers
5151105,23.0,67220.0,710.0,58700.0,767.0,36000.0,0.15601368097551305,33600.0,32000.0,24,733,stayers
5151110,15.0,70000.0,867.0,64000.0,1002.0,36000.0,0.17967914438502675,34000.0,31200.0,15,599,stayers
5151115,35.0,130300.0,1590.0,130000.0,1900.0,63000.0,0.1687218045112782,60000.0,57000.0,31,731,stayers
5151120,30.0,101000.0,1483.0,99000.0,1501.5,50000.0,0.17371490280777538,45000.0,45000.0,24,930,stayers
5151125,20.0,77000.0,878.5,68400.0,933.0,40000.0,0.15860869565217392,35000.0,32000.0,24,702,stayers
5151135,20.0,72700.0,1030.0,65800.0,929.0,38000.0,0.17947019867549668,35000.0,33600.0,39,639,stayers
5151145,27.0,94510.0,1038.0,85000.0,1448.0,46000.0,0.1817900552486188,42000.0,41300.0,39,741,stayers
5151175,20.0,79350.0,1060.0,67600.0,1312.0,38250.0,0.20561320754716983,36000.0,35000.0,20,630,stayers
5151186,20.0,77100.0,1140.0,71800.0,1202.0,40000.0,0.19630434782608694,37200.0,36000.0,21,405,stayers
5151187,20.0,76000.0,1060.0,65600.0,1301.0,36000.0,0.22444444444444445,34000.0,32000.0,58,1343,stayers
5151200,20.0,101200.0,1212.0,90000.0,1260.0,48000.0,0.1669090909090909,45000.0,43000.0,31,1241,stayers
5151206,20.0,109200.0,1400.0,98000.0,1458.0,48000.0,0.17720388349514565,43000.0,42300.0,19,594,stayers
5151215,30.0,100700.0,1092.5,92500.0,1297.0,50000.0,0.15744274809160305,47000.0,45000.0,21,995,stayers
5151235,15.0,80000.0,1055.0,69000.0,1268.0,43015.0,0.20072944297082226,40000.0,40000.0,24,874,stayers
5151255,30.0,167500.0,1845.0,145070.0,2515.0,84250.0,0.18918450592885377,80000.0,78000.0,20,752,stayers
5151256,40.0,136800.0,1740.0,131200.0,2120.0,58100.0,0.18864705882352942,55000.0,53000.0,77,2220,stayers
5155000,25.0,99250.0,1287.0,96800.0,1659.0,48000.0,0.1994736842105263,45000.0,45000.0,33,797,stayers
5159300,30.0,163000.0,1970.0,154700.0,2335.5,75000.0,0.1770831659300924,70000.0,67000.0,173,6049,stayers
5310100,18.0,82080.0,1090.0,74600.0,1238.0,43000.0,0.18975,40000.0,35500.0,26,697,stayers
5310200,15.0,86200.0,1134.0,79000.0,1222.0,45000.0,0.18057932544297736,40000.0,36450.0,54,1424,stayers
5310300,15.0,77400.0,915.0,72000.0,1093.0,38000.0,0.16433928946013465,36000.0,34000.0,12,491,stayers
5310400,15.0,60000.0,740.0,52800.0,640.0,35500.0,0.14649033570701933,32000.0,30300.0,34,549,stayers
5310500,20.0,78000.0,960.0,70800.0,1077.0,39500.0,0.1799174690508941,36000.0,35000.0,85,1876,stayers
5310600,15.0,68600.0,790.0,62850.0,730.0,36000.0,0.1528125,33900.0,30000.0,25,580,stayers
5310700,15.0,80000.0,930.0,76000.0,1049.0,42800.0,0.16169142857142857,40000.0,36000.0,47,1038,stayers
5310800,15.0,70000.0,870.0,66000.0,866.0,38000.0,0.168,36000.0,35000.0,18,459,stayers
5310900,15.0,64000.0,750.0,62700.0,1010.0,32000.0,0.18047138047138048,30000.0,29000.0,47,804,stayers
5311000,20.0,73300.0,900.0,67100.0,945.0,40000.0,0.16669588080631026,36000.0,35000.0,36,530,stayers
5311100,20.0,95000.0,1348.0,89600.0,1467.0,47000.0,0.18959672455174362,44800.0,41600.0,80,1983,stayers
5311200,15.0,68750.0,820.0,61500.0,884.0,40000.0,0.18,39400.0,36000.0,18,451,stayers
5311300,20.0,69500.0,800.0,63200.0,899.0,38000.0,0.16434056308654849,34000.0,32000.0,32,465,stayers
5311400,20.0,93300.0,1212.0,86000.0,1309.0,48025.0,0.18571428571428572,45000.0,44550.0,35,951,stayers
5311500,30.0,96700.0,1360.0,89800.0,1590.5,48000.0,0.19740989615149662,45000.0,43000.0,118,3508,stayers
5311600,30.0,126800.0,1717.0,116600.0,2050.5,60000.0,0.19657894736842105,57000.0,55000.0,294,8829,stayers
5311700,30.0,109000.0,1570.0,102750.0,1773.0,52900.0,0.19700325732899024,50000.0,49600.0,105,3337,stayers
5311800,20.0,98100.0,1255.0,90000.0,1458.0,46000.0,0.18696712328767123,41800.0,40000.0,52,1257,stayers
5311900,11.0,70000.0,980.0,64800.0,764.0,38200.0,0.16989473684210527,35000.0,31000.0,26,393,stayers
5400100,15.0,64650.0,660.0,57200.0,507.0,34100.0,0.12152542372881356,30000.0,30000.0,29,550,stayers
5400200,20.0,65000.0,775.0,59000.0,532.5,36000.0,0.12261452513966481,32200.0,32000.0,40,617,stayers
5400300,20.0,74000.0,880.0,68000.0,688.0,36000.0,0.13021428571428573,32000.0,30000.0,33,573,stayers
5400400,25.0,83325.0,873.5,75350.0,1022.0,41200.0,0.1568,39000.0,36600.0,38,848,stayers
5400500,20.0,57060.0,680.0,47900.0,442.0,30000.0,0.12486187845303867,28000.0,27000.0,26,523,stayers
5400600,20.0,60000.0,620.0,50100.0,434.0,35000.0,0.12271232876712329,33650.0,32350.0,23,369,stayers
5400700,15.0,67380.0,710.0,58500.0,596.0,38000.0,0.12886543535620054,35000.0,34000.0,16,401,stayers
5400800,20.0,58800.0,717.5,48000.0,577.0,31500.0,0.1537331640176962,29500.0,29000.0,24,481,stayers
5400900,30.0,63760.0,651.0,60000.0,623.0,40000.0,0.14444444444444443,38000.0,36000.0,11,308,stayers
5401000,15.0,64300.0,750.0,54300.0,600.0,35700.0,0.1376842105263158,32750.0,31100.0,31,645,stayers
5401100,20.0,54265.0,670.0,45000.0,438.0,31000.0,0.132,29000.0,28000.0,6,341,stayers
5401200,20.0,59700.0,703.0,52200.0,540.0,32000.0,0.13905882352941176,30000.0,30000.0,30,487,stayers
