Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,TOT_POP,HH_MED_INC,HH_OCC,HU_OWN,HU_RENT,HH_MED_RENT,SE_T106_001,HU_OWN_M,SE_T106_003,SE_T106_004,SE_T106_005,SE_T106_006,SE_T106_007,SE_T106_008,SE_T106_009,SE_T106_010,SE_T106_011,SE_T106_012,SE_T106_013,SE_T106_014,HU_OWN_NOM,SE_T106_016,SE_T106_017,SE_T106_018,SE_T106_019,SE_T106_020,SE_T106_021,SE_T106_022,SE_T106_023,SE_T178_001,SE_T178_002,HH_OWN_M,HH_OWN_NOM
6107002700,Census Tract 27,"Census Tract 27, Tulare County, California",0,6,107,2700,4159.971638,37581.24825,1641.988805,1168.99203,472.9967752,474.2517703,704.9951934,378.997416,0,0,43.99970001,5.999959093,24.99982955,61.99957729,35.99975456,57.99960457,36.99974774,53.99963184,25.99982274,30.99978865,325.9977774,0,49.99965911,87.99940003,76.99947503,15.99989091,55.9996182,20.99985683,17.99987728,414,108,1204.74,314.28
6107002800,Census Tract 28,"Census Tract 28, Tulare County, California",0,6,107,2800,1673.495166,35218.27797,674.9150836,383.4326837,291.4823999,541.1707317,165.510511,99.30630658,0,9.195028387,17.47055394,11.03403406,0,12.87303974,0,9.195028387,11.9535369,11.9535369,11.9535369,3.678011355,66.20420439,11.03403406,28.504588,11.03403406,3.678011355,3.678011355,0,0,8.275525548,346,69,1006.86,200.79
6107002901,Census Tract 29.01,"Census Tract 29.01, Tulare County, California",0,6,107,2901,3865.264198,48183.90559,1213.543551,794.0534641,419.4900866,640.0944138,727.7082076,519.7915768,3.134421569,13.06008987,88.28620752,94.55505066,79.92775001,57.46439543,30.82181209,61.64362419,40.2250768,27.68739053,22.98575817,0,207.9166307,3.656825164,60.598817,74.70371406,36.04584804,8.358457517,20.89614379,0,3.656825164,287,88,835.17,256.08
6107002903,Census Tract 29.03,"Census Tract 29.03, Tulare County, California",0,6,107,2903,1855.444388,48183.90559,582.5378177,381.1698162,201.3680016,640.0944138,349.3220749,249.5157678,1.504617695,6.269240397,42.38006509,45.38930048,38.36775123,27.58465775,14.79540734,29.59081468,19.30926042,13.29078964,11.0338631,0,99.80630713,1.755387311,29.08927544,35.86005507,17.3031035,4.012313854,10.03078464,0,1.755387311,287,88,835.17,256.08
6107002904,Census Tract 29.04,"Census Tract 29.04, Tulare County, California",0,6,107,2904,1678.291489,48183.90559,526.918655,344.7767351,182.1419199,640.0944138,315.9697316,225.6926654,1.360960796,5.670669985,38.3337291,41.05565069,34.70450031,24.95094793,13.38278116,26.76556233,17.46566355,12.02182037,9.980379174,0,90.27706616,1.587787596,26.31190873,32.43623231,15.65104916,3.62922879,9.073071976,0,1.587787596,287,88,835.17,256.08
6107003001,Census Tract 30.01,"Census Tract 30.01, Tulare County, California",0,6,107,3001,796.1832154,38079.05594,260.5210123,157.2990291,103.2219832,640.0944138,129.1155524,74.86235985,0.880733645,10.04036356,18.31925982,7.750456079,13.73944487,11.27339066,6.341282246,1.93761402,0,1.585320562,2.994494394,0,54.25319255,4.051374769,19.90458038,19.55228693,4.051374769,3.875228039,1.585320562,0,1.233027103,252,79,733.32,229.89
6107003002,Census Tract 30.02,"Census Tract 30.02, Tulare County, California",0,6,107,3002,3685.019781,38079.05594,1205.784127,728.0359877,477.7481397,640.0944138,597.5928096,346.4896918,4.076349315,46.47038219,84.78806576,35.87187397,63.59104932,52.17727123,29.34971507,8.967968493,0,7.337428767,13.85958767,0,251.1031178,18.75120685,92.12549452,90.4949548,18.75120685,17.93593699,7.337428767,0,5.706889041,252,79,733.32,229.89
6107003100,Census Tract 31,"Census Tract 31, Tulare County, California",0,6,107,3100,3166.796874,42252.23601,940.6948179,457.6649578,483.0298601,660.4610543,195.2916173,124.6479363,7.042916892,55.4892526,13.8926715,6.377668709,6.669503626,17.5493363,9.309001667,4.094417175,3.999999996,0.077250419,0.145917458,0,70.64368094,0.197417738,21.96992191,21.95275515,19.19741772,7.188834351,0.077250419,0,0.060083659,149,89,433.59,258.99
6107003200,Census Tract 32,"Census Tract 32, Tulare County, California",0,6,107,3200,5033.000016,36475.72727,1353.000004,704.0000022,649.000002,500.4374508,463.0000014,290.0000009,0,21.00000006,89.00000028,84.00000026,72.00000022,12.00000004,5.000000015,0,0,0,0,7.000000022,173.0000005,13.00000004,65.0000002,46.00000014,31.0000001,5.000000015,7.000000022,0,6.000000019,220,79,640.2,229.89
6107003300,Census Tract 33,"Census Tract 33, Tulare County, California",0,6,107,3300,5824.374936,46499.76399,1834.237263,1286.740009,547.497254,584.8135327,807.4915426,527.3265094,6.000000027,54.66627171,45.58294731,73.58240852,55.58283958,53.58240844,25.1661099,73.24954225,21.41597516,55.91570585,23.33265081,39.24964988,280.1650332,43.74991936,107.2498657,50.08278566,41.58283951,15.41651404,19.24986536,2.333297416,0.499946111,326,72,948.66,209.52
6107003400,Census Tract 34,"Census Tract 34, Tulare County, California",0,6,107,3400,6220.735326,43684.24126,1714.028382,1195.694505,518.3338773,605.1801731,661.3804326,420.6971592,3.978199506,38.78744518,44.75504181,75.58583117,35.80396451,36.79876445,47.73863738,4.973141369,37.79314537,42.76600964,10.94022436,40.77675445,240.6832734,17.90189778,79.56432804,58.67903745,35.80431595,33.81480394,14.91862662,0.000141926,0.000121651,315,84,916.65,244.44
6107003501,Census Tract 35.01,"Census Tract 35.01, Tulare County, California",0,6,107,3501,989.1326432,57852.36538,301.9100268,236.8045757,65.10545109,849.5798584,200.4222064,161.6994288,5.05E-06,9.361540539,9.148818314,21.91453589,11.70195092,21.91450694,13.19126705,10.85088596,16.38270806,22.76556079,16.16992794,8.297721371,38.72277761,1.914867298,3.191454473,12.97850847,11.70192163,3.616960191,3.191440334,0.85105015,1.276575056,375,103,1091.25,299.73
6107003502,Census Tract 35.02,"Census Tract 35.02, Tulare County, California",0,6,107,3502,3272.494579,57852.36538,998.8534756,783.4558973,215.3975782,849.5798584,663.0866624,534.9743773,0,30.97220079,30.26828714,72.5031064,38.71525099,72.5031064,43.64264657,35.89959637,54.20135139,75.31876102,53.49743773,27.45263252,128.1122851,6.33522289,10.55870482,42.93873292,38.71525099,11.96653212,10.55870482,2.815654618,4.223481926,375,103,1091.25,299.73
6107003601,Census Tract 36.01,"Census Tract 36.01, Tulare County, California",0,6,107,3601,2434.288156,50766.68706,853.241234,547.164526,306.076708,672.0991345,468.1995305,361.2823243,5.241039521,15.37371593,56.60322683,57.30203209,45.42234251,27.25340551,27.25340551,27.60280814,39.48249772,33.54265293,20.61475545,5.590442156,106.9172062,10.13267641,26.2051976,30.74743186,15.02431329,7.337455329,11.53028695,2.445818443,3.494026347,301,88,875.91,256.08
6107003602,Census Tract 36.02,"Census Tract 36.02, Tulare County, California",0,6,107,3602,4532.709284,50766.68706,1588.757869,1018.834899,569.9229701,672.0991345,871.7999771,672.7172958,9.758954968,28.62626791,105.3967137,106.6979076,84.57760972,50.74656583,50.74656583,51.39716283,73.51746076,62.45731179,38.38522287,10.40955197,199.0826813,18.86731294,48.79477484,57.25253581,27.97567091,13.66253695,21.46970093,4.554178985,6.505969978,301,88,875.91,256.08
6107003700,Census Tract 37,"Census Tract 37, Tulare County, California",0,6,107,3700,4047.298224,55004.51748,1422.122946,1037.371623,384.751323,893.2226593,933.3964911,649.1162647,5.999999979,38.32792051,48.6731001,94.57817554,57.78528344,80.3883268,63.40558584,68.28477295,29.10355379,85.37969729,51.18984861,25.99999991,284.2802263,22.05177687,96.6989884,66.15635151,28.33757095,38.31066153,30.53502831,2.060406427,0.129442359,348,83,1012.68,241.53
6107003801,Census Tract 38.01,"Census Tract 38.01, Tulare County, California",0,6,107,3801,2437.763985,39789.05769,985.6020782,483.0161809,502.5858973,663.3705744,432.7575912,212.1535159,0,16.90111867,34.6917699,29.79934081,40.47373155,20.01448264,20.9040152,14.67728727,5.337195369,19.56971635,9.784858177,0,220.6040753,2.668597685,36.02606874,59.59868163,68.93877352,16.01158611,27.57550941,3.113363966,6.671494212,280,104,814.8,302.64
6107003802,Census Tract 38.02,"Census Tract 38.02, Tulare County, California",0,6,107,3802,2995.937714,39789.05769,1211.274945,593.6121798,617.6627654,663.3705744,531.8459033,260.7302116,0,20.77096025,42.63512894,36.62248255,49.74098376,24.59718977,25.69039821,18.03793917,6.559250606,24.05058556,12.02529278,0,271.1156917,3.279625303,44.27494159,73.2449651,84.72365366,19.67775182,33.88946146,3.82622952,8.199063257,280,104,814.8,302.64
6107003901,Census Tract 39.01,"Census Tract 39.01, Tulare County, California",0,6,107,3901,483.5379047,37723.47902,136.4708283,89.20279551,47.26803282,657.5515342,63.66961714,36.50985039,0.389586818,5.287249675,2.727107727,5.676836493,7.402149545,3.840212922,2.393176169,2.00358935,2.00358935,0.890484156,2.17055513,1.725313052,27.15976675,3.061039285,8.014357402,6.34469961,2.894073506,2.838418246,2.393176169,0.779173636,0.834828896,278,84,808.98,244.44
6107003902,Census Tract 39.02,"Census Tract 39.02, Tulare County, California",0,6,107,3902,7097.887905,37561.85315,2305.316707,1513.730682,791.5860254,657.5515342,1083.885788,621.7517111,6.631799073,89.92126164,46.51348479,96.72949673,125.7903205,65.35760639,40.86345624,34.02314187,34.19957789,15.33941665,36.88825524,29.49389403,462.1340769,52.03519624,136.4133602,107.9707418,49.29839997,48.34336218,40.68702022,13.22082578,14.16517048,278,84,808.98,244.44
6107004000,Census Tract 40,"Census Tract 40, Tulare County, California",0,6,107,4000,410.8668316,65277.45804,7.195141331,2.379896287,4.815245044,605.1801731,0.068904143,0.043829252,0.000414461,0.004040995,0.004662686,0.007874759,0.003730149,0.003833764,0.004973532,0.000518076,0.00393738,0.004455456,0.001139768,0.004248225,0.025074891,0.001865075,0.00828922,0.0061133,0.003730149,0.003522919,0.001554229,0,0,315,84,916.65,244.44
6107004101,Census Tract 41.01,"Census Tract 41.01, Tulare County, California",0,6,107,4101,3131.680672,31222.88636,1085.813987,544.0298621,541.7841248,567.3564123,399.179806,209.976438,5.614343262,23.01880738,43.23044312,48.28335206,19.08876709,14.03585816,27.51028199,15.15872681,7.860080567,6.175777589,0,0,189.2033679,59.51203858,72.42502809,17.96589844,39.30040284,0,0,0,0,234,62,680.94,180.42
6107004102,Census Tract 41.02,"Census Tract 41.02, Tulare County, California",0,6,107,4102,2446.319212,31222.88636,848.1859728,424.9701177,423.2158551,567.3564123,311.8201793,164.0235542,4.38565653,17.98119177,33.76955528,37.71664615,14.9112322,10.96414132,21.489717,11.84127263,6.139919141,4.824222183,0,0,147.796625,46.48795921,56.57496923,14.03410089,30.69959571,0,0,0,0,234,62,680.94,180.42
6107004200,Census Tract 42,"Census Tract 42, Tulare County, California",0,6,107,4200,4272.579121,39077.90385,1214.194703,718.1544608,496.0402419,544.0802518,518.8531973,265.5986953,0.183978527,37.13798369,69.16098083,47.87389775,69.20697547,23.55193545,0,4.999999973,13.20697577,0,0.068991948,0.206975843,253.2545021,47.32196216,60.333844,75.87389759,26.03487908,8.459946273,12.22997309,9.999999945,12.99999993,227,81,660.57,235.71
6107004300,Census Tract 43,"Census Tract 43, Tulare County, California",0,6,107,4300,4292.725819,38117.84615,1191.505909,555.906399,635.5995096,514.9850511,289.6155744,109.8206742,7.774910212,5.831196403,6.803063482,36.9308244,8.746779432,23.32472421,1.92E-05,1.04E-05,8.74677372,8.57E-06,2.915591597,8.746772649,179.7949002,13.60611233,56.36815182,36.93083868,43.73387324,19.43727446,9.718646801,1.07E-06,1.78E-06,246,88,715.86,256.08
6107004400,Census Tract 44,"Census Tract 44, Tulare County, California",0,6,107,4400,4600.699925,31465.32517,1184.300681,687.9396322,496.3610492,474.2517703,569.5314859,355.5807307,44.0411136,51.03083513,70.03597427,120.19529,56.04625277,9.123341289,0,4.99999998,0.046252997,0,0.015417666,0.046252997,213.9507552,17.07194904,76.29807457,54.19529022,43.23126481,23.10278435,0.051392219,0,0,205,81,596.55,235.71
6107004500,Census Tract 45,"Census Tract 45, Tulare County, California",0,6,107,4500,4211,49253.86888,1168,842.9999999,325,561.5373721,560,373,0,15,26,75.99999999,28,75.99999999,48,33,4,27,23,17,187,6,43,42,31,24,36,5,0,327,102,951.57,296.82
6109001100,Census Tract 11,"Census Tract 11, Tuolumne County, California",0,6,109,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109001200,Census Tract 12,"Census Tract 12, Tuolumne County, California",0,6,109,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109002100,Census Tract 21,"Census Tract 21, Tuolumne County, California",0,6,109,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109002200,Census Tract 22,"Census Tract 22, Tuolumne County, California",0,6,109,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109003100,Census Tract 31,"Census Tract 31, Tuolumne County, California",0,6,109,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109003200,Census Tract 32,"Census Tract 32, Tuolumne County, California",0,6,109,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109004100,Census Tract 41,"Census Tract 41, Tuolumne County, California",0,6,109,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109004200,Census Tract 42,"Census Tract 42, Tuolumne County, California",0,6,109,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109005100,Census Tract 51,"Census Tract 51, Tuolumne County, California",0,6,109,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109005201,Census Tract 52.01,"Census Tract 52.01, Tuolumne County, California",0,6,109,5201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6109985202,Census Tract 9852.02,"Census Tract 9852.02, Tuolumne County, California",0,6,109,985202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
6111000100,Census Tract 1,"Census Tract 1, Ventura County, California",0,6,111,100,487.1555364,58744.54021,183.0535462,127.0366009,56.01694525,1379.11251,84.02318447,43.01315945,0,0,3.65E-06,0.000389564,0.002004822,0.003401843,18.00310089,0.000565186,0.00071311,13.0000484,0.002389129,12.00054286,41.01002502,25.99999976,15.00100045,0.000463312,0.00408833,0.002235727,0.001848524,0.00038892,0,527,39,1533.57,113.49
6111000200,Census Tract 2,"Census Tract 2, Ventura County, California",0,6,111,200,1759.596914,51940.09091,469.9608781,249.4780451,220.482833,558.6278521,167.19686,72.67924654,0.049790628,11.14509579,13.12430261,6.734270519,4.472916803,3.659669875,7.676231286,1.294556334,1.643090732,2.954243942,10.57662343,9.3484546,94.51761349,3.796623453,19.05368334,44.79208136,19.49773782,4.265514552,2.730244815,0.199162513,0.182565637,311,88,905.01,256.08
6111000302,Census Tract 3.02,"Census Tract 3.02, Ventura County, California",0,6,111,302,6460.399699,52092.01923,1980.43646,1204.815759,775.6207003,634.2753737,931.2929822,682.9847298,1.644425513,37.8217868,70.16215523,123.3319135,81.67313382,54.81418377,55.36232561,42.75506334,54.26604193,97.56924711,52.07347458,11.51097859,248.3082525,26.31080821,100.8580981,59.19931847,16.44425513,8.770269403,24.11824086,6.577702052,6.029560215,324,73,942.84,212.43
6111000303,Census Tract 3.03,"Census Tract 3.03, Ventura County, California",0,6,111,303,2587.817193,52092.01923,793.2957337,482.608365,310.6873687,634.2753737,373.0444095,273.5805381,0.658701135,15.15012611,28.10458176,49.40258513,32.71548971,21.9567045,22.17627155,17.12622951,21.73713746,39.08293401,20.85886928,4.610907945,99.4638714,10.53921816,40.40033628,23.71324086,6.587011351,3.51307272,9.660949981,2.63480454,2.415237495,324,73,942.84,212.43
6111000304,Census Tract 3.04,"Census Tract 3.04, Ventura County, California",0,6,111,304,2542.170502,52092.01923,779.3027341,474.0956018,305.2071322,634.2753737,366.4642527,268.7548316,0.647082259,14.88289196,27.60884306,48.53116943,32.13841887,21.56940864,21.78510272,16.82413874,21.35371455,38.39354737,20.49093821,4.529575814,97.70942113,10.35331615,39.68771189,23.29496133,6.470822591,3.451105382,9.4905398,2.588329036,2.37263495,324,73,942.84,212.43
6111000400,Census Tract 4,"Census Tract 4, Ventura County, California",0,6,111,400,5898.304573,50278.57692,1612.114396,867.0859004,745.0284955,561.5373721,697.036379,461.029306,0.0006064,24.00444676,122.0040418,84.00343566,53.00262735,36.00141467,7.00181915,38.99999972,24.00343609,37.00303173,26.00242541,9.002021269,236.007073,55.00181881,68.00444645,60.99999956,24.99999982,26.99999981,0.000808533,0,0,250,72,727.5,209.52
6111000500,Census Tract 5,"Census Tract 5, Ventura County, California",0,6,111,500,1511.479287,50870.12762,567.0282234,425.6236919,141.4045315,747.7466562,180.5088573,145.4084641,2.999393516,22.01609796,19.99595677,16.99656326,13.02265869,7.014389113,9.009243517,0.064797396,17.03923471,15.05386285,12.05130849,10.14495784,35.1003932,9.010823942,22.00819584,0.012643394,0.01106297,0.036349759,3.999191354,0,0.02212594,290,59,843.9,171.69
6111000600,Census Tract 6,"Census Tract 6, Ventura County, California",0,6,111,600,4357.999949,34768.95804,1488.999982,428.9999949,1059.999988,558.6278521,322.9999962,121.9999986,4.999999941,0,50.9999994,13.99999984,12.99999985,5.999999929,10.99999987,12.99999985,0,0,4.999999941,3.999999953,200.9999976,62.99999926,69.99999918,46.99999945,20.99999975,0,0,0,0,217,63,631.47,183.33
6111000701,Census Tract 7.01,"Census Tract 7.01, Ventura County, California",0,6,111,701,4144.089327,59523.57692,1357.706603,906.685357,451.0212456,875.7655389,691.1237323,541.2254947,4.642865764,11.93879768,105.4593795,70.30625299,79.59198452,51.0715234,21.88779574,27.19392804,47.09192418,57.70418878,44.43885802,19.89799613,149.8982375,23.87759536,41.78579187,65.00012069,14.59186383,4.642865764,0,0,0,298,78,867.18,226.98
6111000702,Census Tract 7.02,"Census Tract 7.02, Ventura County, California",0,6,111,702,2099.557248,59523.57692,687.8792362,459.3643957,228.5148405,875.7655389,350.1499309,274.2003704,2.353225596,6.050621462,53.42200897,35.61998068,40.32152379,25.87168443,11.08987601,13.77729185,23.85950281,29.23340889,22.51764702,10.08359887,75.94956049,12.09476426,21.17328883,32.93182287,7.394793059,2.352114307,0.001388583,0,0.001388583,298,78,867.18,226.98
6111000800,Census Tract 8,"Census Tract 8, Ventura County, California",0,6,111,800,5841.500386,60651.72552,2044.828865,1302.24106,742.5878046,631.3658537,970.9493365,702.7488829,17.0084728,38.01058122,64.13491353,100.0907199,81.09366531,38.06526916,38.0379768,36.03725671,76.07726216,62.07805155,97.08326817,55.03144558,268.2004536,6.042636825,91.0598284,94.0771859,42.01855954,5.005020025,14.99861148,0,14.99861148,367,84,1067.97,244.44
6111000901,Census Tract 9.01,"Census Tract 9.01, Ventura County, California",0,6,111,901,509.8598199,63525.43357,190.4643135,121.7955015,68.66881202,852.4893784,97.700324,62.21736491,0,0.830868188,6.598070906,4.496463136,4.447588536,3.958842543,3.909967944,4.007717143,3.909967944,8.504180278,10.94791024,10.60578805,35.48295909,1.808360174,5.180707526,12.95176881,4.300964738,3.079099756,3.079099756,2.443729965,2.639228362,486,95,1414.26,276.45
6111000902,Census Tract 9.02,"Census Tract 9.02, Ventura County, California",0,6,111,902,2768.660822,63525.43357,1034.266797,661.3787163,372.8880804,852.4893784,530.5361372,337.8551789,0,4.511813073,35.82910381,24.41687075,24.15146998,21.49746229,21.23206152,21.76286306,21.23206152,46.1797338,59.44977225,57.59196687,192.6809583,9.819828452,28.13248151,70.33120378,23.35526767,16.72024845,16.72024845,13.27003845,14.33164152,486,95,1414.26,276.45
6111000903,Census Tract 9.03,"Census Tract 9.03, Ventura County, California",0,6,111,903,7153.479005,63525.43357,2672.268758,1708.825698,963.44306,852.4893784,1370.763471,872.9274131,0,11.65731816,92.57282072,63.08666301,62.40093841,55.54369243,54.85796783,56.22941703,54.85796783,119.31608,153.6023099,148.8022377,497.8360581,25.37181012,72.68680738,181.7170184,60.34376461,43.20064967,43.20064967,34.28622989,37.02912829,486,95,1414.26,276.45
6111001001,Census Tract 10.01,"Census Tract 10.01, Ventura County, California",0,6,111,1001,10969.40552,56420.36014,4043.469442,3029.616787,1013.852655,849.5798584,2208.698043,1579.367398,4.521348482,46.62339246,143.7537176,169.7815343,164.5296711,93.58899904,92.89556686,127.1383572,134.7340639,210.1499979,210.7417196,180.9090298,629.3306448,52.55014661,184.5751097,146.3240253,117.0740533,74.52358275,34.72829958,8.474018572,11.0814089,429,88,1248.39,256.08
6111001002,Census Tract 10.02,"Census Tract 10.02, Ventura County, California",0,6,111,1002,2071.371332,48093.3951,821.0063985,611.16008,209.8463185,817.5751377,409.5463906,269.4523537,0.014519663,13.29953688,21.57055407,20.26994789,27.86613164,15.18059869,12.40999025,31.89862717,29.15463811,26.628444,29.74477351,41.41459184,140.0940368,13.6646175,41.77241262,33.34442999,22.52301925,8.198418876,10.14690821,4.525833174,5.918397227,437,86,1271.67,250.26
6111001101,Census Tract 11.01,"Census Tract 11.01, Ventura County, California",0,6,111,1101,766.0854768,62154.84615,270.7639173,203.6798505,67.08406678,878.675059,155.7742202,116.1226005,0.485530037,2.346728512,11.16719085,14.24221442,12.13825093,7.040185537,7.525715574,7.282950555,8.658618994,17.31723799,16.75078628,11.16719085,39.65161969,2.913180222,11.49087754,9.063227358,8.092167284,6.392812154,1.69935513,0,0,421,89,1225.11,258.99
6111001102,Census Tract 11.02,"Census Tract 11.02, Ventura County, California",0,6,111,1102,1524.096695,62154.84615,538.6740827,405.2129905,133.4610922,878.675059,309.9066375,231.0213116,0.965942766,4.66872337,22.21668362,28.33432114,24.14856916,14.00617011,14.97211288,14.48914149,17.22597933,34.45195866,33.32502544,22.21668362,78.88532591,5.795656598,22.86064547,18.03093164,16.0990461,12.71824642,3.380799682,0,0,421,89,1225.11,258.99
6111001201,Census Tract 12.01,"Census Tract 12.01, Ventura County, California",0,6,111,1201,1985.611895,59772.48077,725.72457,419.4361728,306.2883972,875.7655389,305.2358598,283.6588421,1.578806171,2.105074895,9.999105751,32.10239215,26.83970491,22.1032864,32.10239215,15.78806171,20.52448023,36.31254194,57.88955961,26.31343619,21.57701767,0,0,7.894030856,5.262687237,6.315224685,0,0,2.105074895,447,113,1300.77,328.83
6111001202,Census Tract 12.02,"Census Tract 12.02, Ventura County, California",0,6,111,1202,2256.579662,83198.53497,735.2885821,552.7133985,182.5751835,992.1463415,515.4445749,481.6371458,0,4.742543064,28.22620379,81.90235133,53.55460711,64.01372245,43.45107457,30.95883115,33.17709581,56.04843628,39.93339261,45.62888759,33.80742913,0,4.18370485,6.159368046,16.29866511,2.524868684,4.640822443,0,0,359,110,1044.69,320.1
6111001204,Census Tract 12.04,"Census Tract 12.04, Ventura County, California",0,6,111,1204,6248.605816,69709.23951,2126.609062,1551.390229,575.2188329,896.1321794,1290.847375,1139.640135,8.226876644,9.624267934,62.49488571,160.0978857,109.9791803,108.7635716,111.7580546,65.07511931,110.5240603,120.9379767,162.7471818,109.4110742,151.2072404,22.36219125,41.03952017,34.55323027,38.22003223,7.66978137,4.144751762,1.322613642,1.895119725,399,83,1161.09,241.53
6111001206,Census Tract 12.06,"Census Tract 12.06, Ventura County, California",0,6,111,1206,834.1981366,39970.07867,300.1005794,139.4150465,160.6855329,634.2753737,107.6827515,91.07947972,1.777578631,1.607549231,5.242726827,9.707596132,18.99001636,4.595671097,6.474545414,3.500241849,14.48724387,5.054114479,11.38401235,8.258183478,16.6032718,4.48814588,4.205122996,7.488582587,0.20954758,0.165273109,0.046599645,0,0,377,72,1097.07,209.52
6111001301,Census Tract 13.01,"Census Tract 13.01, Ventura County, California",0,6,111,1301,2413.855055,59235.88287,762.4586177,449.4280128,313.0306049,773.9323367,320.9907442,260.8522276,0,10.148997,29.73171164,43.54017612,33.80756397,7.499219055,9.75970867,14.88184077,23.00772987,38.05553,20.69856458,29.72118596,60.1385166,4.042737456,19.20626386,17.95152724,6.141684374,6.730893113,2.530297947,0,3.535112614,379,84,1102.89,244.44
6111001302,Census Tract 13.02,"Census Tract 13.02, Ventura County, California",0,6,111,1302,2297.715294,58935.25874,723.6664712,425.6861595,297.9803117,768.1132966,301.445199,243.0370981,0,9.899678128,28.70906657,41.57864814,31.1839861,6.434790784,8.414726409,13.85954938,21.77929188,35.14385736,18.31440454,27.71909876,58.40810096,3.959871251,18.80938844,17.32443672,5.939806877,6.434790784,2.474919532,0,3.464887345,372,84,1082.52,244.44
6111001401,Census Tract 14.01,"Census Tract 14.01, Ventura County, California",0,6,111,1401,2390.271064,76416.71329,830.9689164,520.4009362,310.5679802,960.1416208,469.4632259,452.3572784,0,1.520528667,14.8251545,38.773481,70.32445084,33.0714985,41.81453834,25.84898734,27.369516,77.54696201,69.94431868,51.31784251,17.1059475,0,0,9.123172001,2.280793,5.701982501,0,0,0,450,98,1309.5,285.18
6111001402,Census Tract 14.02,"Census Tract 14.02, Ventura County, California",0,6,111,1402,6426.855113,72709.01573,2200.368777,1381.145333,819.2234438,963.0511408,1135.060342,1061.88291,0,6.553161262,45.03870697,98.84099202,158.2487372,72.99349606,88.66701779,63.3881294,68.24376903,176.341712,175.3438106,108.2233779,73.17743224,1.455018547,8.730111283,30.3463532,14.55855217,15.17735995,2.910037094,0,0,447,96,1300.77,279.36
6111001502,Census Tract 15.02,"Census Tract 15.02, Ventura County, California",0,6,111,1502,3251.800531,54800.86888,1486.937161,895.5902862,591.3468749,1064.884343,58.41332774,42.36407237,0,0.00443037,12.02293374,6.039612749,0.049255288,0.021630629,0.023454899,0.023715509,0.026321609,12.05629182,6.068279848,6.028145909,16.04925537,5.001563685,6.00938199,5.016939675,0.01172745,0.00651525,0.00312732,0,0,524,62,1524.84,180.42
6111001503,Census Tract 15.03,"Census Tract 15.03, Ventura County, California",0,6,111,1503,2612.237203,68215.81643,874.1489841,550.5971772,323.551807,971.779701,385.5395686,339.5956982,0,4.132517444,21.39185501,36.94956774,45.94387041,20.1764087,21.87803353,22.12112279,24.55201541,52.50728047,63.6893865,26.25364024,45.94387041,1.458535569,8.751213412,15.80080199,10.93901676,6.077231536,2.917071137,0,0,443,94,1289.13,273.54
6111001506,Census Tract 15.06,"Census Tract 15.06, Ventura County, California",0,6,111,1506,3393.866485,68219.04895,1135.718109,715.3500671,420.3680419,971.779701,500.9290309,441.2440986,0,5.368481484,27.79151202,48.00678768,59.69813721,26.21718523,28.42975045,28.74155982,31.89964546,68.22574185,82.74931387,34.11598351,59.68493232,1.894625012,11.36775007,20.527368,14.21025352,7.895685694,3.789250025,0,0,443,94,1289.13,273.54
6111001507,Census Tract 15.07,"Census Tract 15.07, Ventura County, California",0,6,111,1507,2138.399228,68251.37413,715.7329538,450.8020222,264.9309316,971.779701,316.1585417,278.666595,0,3.372205772,17.48905972,30.27073328,37.74399501,16.58576911,18.01276709,18.13509403,20.12170976,43.12262031,52.19191941,21.62072154,37.49194671,1.187648609,7.125891653,12.90940154,8.918166637,4.975541046,2.375297218,0,0,443,94,1289.13,273.54
6111001601,Census Tract 16.01,"Census Tract 16.01, Ventura County, California",0,6,111,1601,1262.215973,65018.85664,536.6959748,202.6227023,334.0732726,983.4177813,193.1815011,165.5841438,0,0,29.04984979,30.50234228,8.714954936,29.77609603,10.16744743,11.61993991,4.357477468,24.69237232,12.34618616,4.357477468,27.5973573,0,4.357477468,7.988708692,4.357477468,5.809969957,5.083723713,0,0,324,108,942.84,314.28
